;label
869102564725358592;2
869102613631037440;2
869102766194479104;2
869103478337155074;2
869103532091351042;2
869103589981126656;2
869103791634870273;2
869103970211569664;2
869104871504523264;2
869105388171522048;2
869105646226026496;2
869106146224820224;2
869106147118206976;2
869106363456266240;2
869106981277192193;2
869107397171843072;2
869107445968363520;2
869107680270577664;2
869107803130134528;2
869108239367098368;2
869108786337808388;2
869110966394474496;2
869111074418810880;2
869111253381328899;2
869111339251314688;1
869111847470989312;2
869112184793702400;2
869112339953594368;2
869112387114348544;2
869112772243714048;1
869113187412660224;2
869113198947041280;2
869113444624105472;2
869113869150670848;2
869113952571195393;2
869114094544183296;2
869115046198218752;2
869116246452830208;2
869116301230428161;2
869116317139443713;2
869116317940535296;2
869116339260182528;2
869116968720367618;2
869117364020924416;2
869117367028264960;2
869117376524152832;2
869117945267585025;2
869118384843087872;2
869118443403923456;2
869118454170865664;2
869118526430224384;2
869118645816803328;2
869118668231323648;2
869118850633273344;2
869119202916958208;2
869119341035483137;2
869119371024764928;2
869119444257255424;2
869119461764157440;2
869119704572579840;2
869119847044722688;2
869119876085960704;2
869120080277327873;2
869120138070675457;2
869120695988617216;2
869120775697182721;2
869120776829644800;2
869120954366144513;2
869121047529832448;2
869121177175896064;2
869121380226408448;2
869121928929447936;2
869121952253972482;2
869122025402626048;2
869122224170696704;2
869122608670715906;2
869122612877721603;2
869122905413701632;1
869122925131055104;2
869122988528078848;2
869123080572088321;2
869123443446489088;2
869123455068852224;2
869123655460167680;1
869123853796204544;2
869123920686981121;2
869123951217303552;2
869124296714715137;2
869124385092886528;2
869124484753756164;2
869124816430919680;2
869124852178747392;2
869124872785584128;2
869124881216151552;2
869124888853979136;2
869124989760544768;2
869125127031730177;2
869125148754018304;2
869125149529976832;2
869125175819874305;2
869125176977375233;2
869125181964419075;2
869125187920429058;2
869125196367712256;2
869125197663793152;2
869125202084495360;2
869125223005769728;2
869125226906497024;2
869125242970660864;2
869125258271313920;2
869125261886750721;2
869125287556128768;1
869125332229599232;2
869125355658936320;1
869125369206636544;2
869125463251103744;2
869125478669582336;2
869126064689209345;2
869126174135296000;2
869126267873918976;2
869126305400459264;2
869126333665869824;3
869126345250545664;2
869126349260279812;2
869126364074360833;2
869126409335169025;2
869126415664390145;2
869126428813656064;2
869126451282554882;2
869126453106925569;2
869126464628641796;2
869126484941778945;3
869126486590181377;2
869126487823323136;2
869126490834837505;2
869126512368398337;2
869126569897463809;2
869126576662749184;2
869126619872411649;2
869126654190264320;2
869126668115423232;2
869126672519356417;2
869126689296711680;2
869126703657996288;2
869126705331523584;2
869126726642802688;2
869126732414058496;2
869126738436947968;2
869126758146113536;2
869126804451205120;2
869126809014730752;2
869126817315143680;2
869126832943239168;2
869126848675971072;2
869126904674234369;2
869126929454161920;2
869126937657999360;2
869126941323837442;2
869126949666340864;2
869126966611505152;2
869126972999446529;2
869126990405697536;2
869127009133371392;2
869127031073763328;2
869127076191891456;2
869127133116850178;2
869127138762514432;2
869127167728340992;2
869127191791099905;2
869127201488347136;2
869127203199610880;2
869127205627936768;2
869127216256270336;2
869127240067325952;2
869127240373518336;2
869127248099540997;2
869127260170747904;2
869127270698536960;2
869127281167544321;2
869127284904603648;2
869127317012000772;2
869127317511000064;2
869127324326780928;2
869127418539196416;2
869127432334438400;2
869127437346627584;2
869127440450408448;2
869127444053229568;2
869127445248528385;2
869127447433715713;2
869127448931307521;2
869127457567277056;2
869127464580251648;2
869127493470629888;2
869127493604790272;2
869127500026318848;2
869127508385509376;2
869127515356442625;2
869127524797652992;2
869127525468917762;2
869127526060220416;2
869127536797679616;2
869127552991940608;2
869127553331732480;2
869127565272903681;2
869127569173430272;2
869127589612453888;2
869127604581879808;2
869127617001119744;2
869127631186182144;2
869127646264803328;2
869127647183249408;2
869127690082807808;2
869127693203386368;2
869127697208881152;2
869127713713528834;2
869127714405576704;2
869127747712561152;2
869127749767770113;1
869127750715670528;2
869127754146557952;2
869127779496972292;2
869127796886564864;2
869127823646240768;2
869127829669240832;2
869127871712940032;2
869127889442222081;2
869127898564657152;2
869127900813037568;2
869127925479727104;2
869127927199301634;2
869127941304791040;2
869127951530561536;2
869127972686581760;2
869127984342597632;2
869127984975937536;2
869127989702819841;2
869127992487927809;2
869127996120158211;1
869128002986278912;2
869128003980214273;2
869128012733788161;2
869128017729159168;2
869128040789487618;2
869128054685274112;2
869128056769740800;2
869128079859478529;2
869128087035723776;2
869128093105090560;2
869128096867389440;2
869128097651544064;2
869128130497200128;2
869128144221081600;1
869128156028047360;2
869128182259212288;2
869128183773265921;2
869128203792773121;2
869128204316942336;2
869128222373543936;1
869128223568822272;2
869128230363701248;2
869128239003742208;2
869128242736898050;2
869128247484837888;2
869128268804485120;2
869128277331410946;2
869128284042383360;2
869128290862321664;2
869128292711882752;2
869128307249471488;2
869128335011590144;2
869128346181001216;2
869128364531085313;2
869128370440863744;2
869128373108428802;1
869128373142003712;2
869128387188723713;1
869128406423805952;2
869128427042779139;1
869128450182963200;2
869128458219249664;2
869128515869970432;2
869128519598587904;2
869128533112745984;2
869128539915902976;2
869128558182051840;2
869128568038490112;2
869128572648030208;2
869128576477655040;1
869128590390169604;2
869128607108669440;2
869128614020653057;2
869128618638757888;1
869128673328156672;2
869128675161255936;2
869128693016395776;2
869128693112868865;2
869128695734206464;2
869128695902076928;2
869128698733236224;2
869128698745716737;2
869128704689090560;2
869128711408304128;2
869128714218602496;2
869128722795831300;2
869128748762669056;2
869128818283466752;2
869128824289509376;2
869128836134313986;2
869128837329805312;2
869128859614142464;2
869128865788162049;2
869128866312445954;2
869128875686670336;2
869128879826391040;2
869128910083993600;2
869128913913393152;2
869128939381411840;1
869129003487162368;2
869129044201222145;2
869129053508435969;2
869129063000137728;2
869129125080043520;2
869129129773453312;2
869129165253091329;1
869129202523570176;1
869129260480421888;2
869129260811923456;2
869129265807314944;2
869129266235158529;2
869129270320402432;2
869129277643653121;2
869129295188213760;2
869129302276624384;2
869129345209643008;2
869129391061729280;2
869129406891077636;2
869129406962323456;1
869129408937947136;2
869129424578510848;2
869129443738038272;2
869129446988689408;2
869129456585236483;1
869129515112570881;1
869129516366561280;2
869129592925286401;2
869129596062621696;2
869129605084581889;2
869129679021658113;2
869129725901283329;2
869129728468365312;2
869129731119165440;2
869129731295367168;2
869129733434421248;2
869129739889516544;2
869129740287922177;2
869129746755530752;2
869129749003685889;2
869129768087814145;2
869129793194921984;2
869129818683703296;2
869129838023409670;2
869129882395082752;2
869129886178430976;2
869129889143701504;2
869129893866487809;2
869129895967956993;2
869129937139191808;2
869129941258031108;2
869129952091934720;2
869129953341779968;1
869129955430588416;2
869129956407881728;2
869129985960947713;2
869129990679539712;2
869129996060819458;2
869130017661386753;2
869130029891858432;2
869130060040609792;2
869130079040925697;2
869130081502846976;2
869130119595663360;2
869130184447770624;2
869130210658078720;2
869130212398825472;2
869130219956740096;2
869130224482570240;2
869130232971657216;2
869130244896194560;2
869130245802049539;2
869130247337332736;2
869130261686095872;2
869130266933121024;2
869130276391268353;2
869130308007940096;2
869130310620991488;2
869130322297880576;2
869130326181851136;2
869130334767505408;2
869130334876467200;2
869130383895531520;2
869130394192531457;2
869130414639554560;2
869130463348105216;2
869130471460012032;2
869130500698513408;1
869130502799806464;2
869130503504502784;2
869130521137131524;1
869130561616568321;2
869130562908430336;2
869130572479836160;2
869130647801081857;2
869130654948184064;2
869130686241918976;2
869130698438967297;2
869130730009485312;2
869130760866848770;2
869130808249942018;2
869130816277946369;2
869130818693804032;2
869130823521497089;2
869130825786425344;2
869130826176483328;2
869130846577577984;2
869130891880271872;2
869130899358658561;2
869130947563859968;2
869130949321265152;2
869130979654369281;2
869130981101391872;2
869130989091475456;2
869130993675796480;2
869131015473811456;2
869131051301453824;2
869131057467187200;2
869131071870427136;2
869131089884983296;2
869131095803080704;2
869131108667076608;2
869131120545116160;2
869131170725941248;2
869131173515210752;2
869131174379229184;2
869131182704926720;2
869131199297597440;2
869131205358366720;1
869131205765156866;2
869131213457555456;2
869131218218098688;2
869131218666835970;2
869131221128925184;2
869131221313441793;2
869131223284711426;2
869131236027092992;2
869131238384300032;2
869131241265786880;2
869131244143095809;2
869131246089236481;2
869131255933284352;2
869131257225109504;2
869131270579793920;2
869131286173986817;2
869131300627771393;2
869131301466583040;2
869131311495221248;2
869131315890794498;2
869131319615401984;2
869131319841828864;2
869131321024630784;2
869131340767219712;2
869131343074119680;2
869131347998244864;2
869131352578420736;2
869131354436493314;2
869131373596094464;1
869131377895231488;2
869131387944808448;2
869131390100672514;2
869131393560924160;2
869131398950420484;2
869131401563709441;2
869131401827930113;2
869131405044969473;2
869131407137923073;2
869131409813909504;2
869131415329415168;2
869131435474636800;1
869131444253331456;2
869131450423144448;2
869131452029386752;2
869131453556072448;1
869131466751578112;2
869131467078508544;2
869131479413960705;2
869131488918241281;2
869131508409405440;2
869131509449596928;2
869131512536543232;2
869131517821407232;2
869131533780692992;2
869131536125353984;2
869131564696862720;2
869131565154144257;2
869131566420766721;1
869131585018368000;2
869131587962757120;2
869131589472616448;2
869131591318212608;2
869131613648629760;2
869131628584595458;2
869131676286427136;2
869131687476699137;2
869131763896942592;2
869131764685574144;2
869131784499458048;2
869131796767793152;2
869131806720880640;2
869131810621448192;2
869131817399586817;1
869131832465530880;2
869131835170836480;2
869131852904370176;2
869131859665575937;2
869131869278924801;2
869131871380152320;2
869131900593504256;2
869131904733335552;2
869131912643842049;2
869131915403636736;2
869131961012547584;2
869131972785733636;2
869131974522408961;2
869131975403032576;2
869131979052257280;1
869131982961332224;2
869131985498759168;2
869131985700044800;2
869131989496078336;2
869132004390039552;2
869132020202561536;2
869132025617408000;2
869132031887908864;2
869132052117016576;1
869132054474006528;2
869132055006691328;2
869132124431020032;2
869132154021834753;2
869132214973411332;2
869132223479500800;2
869132233428357120;2
869132250524205056;2
869132253074468864;1
869132275459526656;1
869132302118301697;2
869132334058131456;2
869132338340417537;2
869132374403108864;2
869132387476811776;2
869132390827995136;2
869132401972314112;2
869132403888996352;2
869132426156617728;2
869132436600496129;2
869132448344440832;2
869132459287265280;2
869132466807873538;2
869132467667599361;2
869132468418248704;2
869132470574338050;2
869132489977147394;2
869132503541465088;2
869132508998361088;1
869132515356811264;2
869132522986381312;2
869132529378488320;2
869132534612844544;2
869132536995303424;2
869132542271569921;2
869132609082621952;2
869132632851980288;2
869132643438219265;2
869132680255885313;2
869132712191311872;2
869132715613761537;2
869132723650273280;2
869132726259122176;2
869132726636511232;2
